Title: "PRR.csv"
26901,PST,'RESERVOIR STORAGE (af)'
20050103,0000,124010
20050104,0000,124328
20050105,0000,124829
20050106,0000,125377
20050107,0000,126383
20050108,0000,126635
20050109,0000,127208
20050110,0000,127461
20050111,0000,127461
20050112,0000,127644
20050113,0000,127139
20050114,0000,125880
20050115,0000,124624
20050116,0000,123442
20050117,0000,122378
20050118,0000,121836
20050119,0000,121452
20050120,0000,120957
20050121,0000,120350
20050122,0000,119856
20050123,0000,119228
20050124,0000,118736
20050125,0000,118245
20050126,0000,117821
20050127,0000,117443
20050128,0000,117153
20050129,0000,116487
20050130,0000,116354
20050131,0000,115933
20050201,0000,115800
20050202,0000,115623
20050203,0000,115512
20050204,0000,115269
20050205,0000,115136
20050206,0000,114960
20050207,0000,115070
20050208,0000,115136
20050209,0000,115070
20050210,0000,115269
20050211,0000,115269
20050212,0000,115446
20050213,0000,115557
20050214,0000,115446
20050215,0000,115380
20050216,0000,115380
20050217,0000,115380
20050218,0000,115512
20050219,0000,116110
20050220,0000,115999
20050221,0000,116421
20050222,0000,116665
20050223,0000,116909
20050224,0000,116021
20050225,0000,116531
20050226,0000,116776
20050227,0000,116909
20050228,0000,116909
20050301,0000,116909
20050302,0000,116776
20050303,0000,116909
20050304,0000,116976
20050305,0000,116909
20050306,0000,116909
20050307,0000,116909
20050308,0000,117020
20050309,0000,116909
20050310,0000,116909
20050311,0000,116909
20050312,0000,116776
20050313,0000,116731
20050314,0000,116776
20050315,0000,116776
20050316,0000,117220
20050317,0000,117576
20050318,0000,117754
20050319,0000,118245
20050320,0000,118491
20050321,0000,118870
20050322,0000,119363
20050323,0000,119721
20050324,0000,119788
20050325,0000,120282
20050326,0000,120462
20050327,0000,121024
20050328,0000,121272
20050329,0000,121700
20050330,0000,121836
20050331,0000,122129
20050401,0000,122265
20050402,0000,122694
20050403,0000,122830
20050404,0000,123011
20050405,0000,123442
20050406,0000,123442
20050407,0000,123624
20050408,0000,123942
20050409,0000,124124
20050410,0000,124328
20050411,0000,124442
20050412,0000,124624
20050413,0000,124829
20050414,0000,125081
20050415,0000,125195
20050416,0000,125263
20050417,0000,125332
20050418,0000,125377
20050419,0000,125081
20050420,0000,125195
20050421,0000,124944
20050422,0000,125377
20050423,0000,125126
20050424,0000,125195
20050425,0000,125126
20050426,0000,125377
20050427,0000,125377
20050428,0000,125583
20050429,0000,125446
20050430,0000,125377
20050501,0000,125446
20050502,0000,125492
20050503,0000,125446
20050504,0000,125377
20050505,0000,125377
20050506,0000,125583
20050507,0000,125514
20050508,0000,125697
20050509,0000,125880
20050510,0000,125880
20050511,0000,125766
20050512,0000,125766
20050513,0000,125629
20050514,0000,125697
20050515,0000,125697
20050516,0000,125514
20050517,0000,125697
20050518,0000,125766
20050519,0000,125446
20050520,0000,125697
20050521,0000,125377
20050522,0000,125377
20050523,0000,125377
20050524,0000,125377
20050525,0000,125377
20050526,0000,125332
20050527,0000,125126
20050528,0000,125377
20050529,0000,125126
20050530,0000,125126
20050531,0000,125126
20050601,0000,124944
20050602,0000,124944
20050603,0000,124944
20050604,0000,124875
20050605,0000,124875
20050606,0000,124829
20050607,0000,124875
20050608,0000,124829
20050609,0000,124829
20050610,0000,124829
20050611,0000,124829
20050612,0000,124693
20050613,0000,124624
20050614,0000,124579
20050615,0000,124579
20050616,0000,124442
20050617,0000,124579
20050618,0000,124579
20050619,0000,124556
20050620,0000,124260
20050621,0000,124579
20050622,0000,124579
20050623,0000,124374
20050624,0000,124328
20050625,0000,124260
20050626,0000,124374
20050627,0000,124214
20050628,0000,124124
20050629,0000,124192
20050630,0000,124124
20050701,0000,123874
20050702,0000,124078
20050703,0000,124010
20050704,0000,124078
20050705,0000,123942
20050706,0000,123874
20050707,0000,123874
20050708,0000,123874
20050709,0000,123874
20050710,0000,123760
20050711,0000,123828
20050712,0000,123874
20050713,0000,123874
20050714,0000,123624
20050715,0000,123578
20050716,0000,123624
20050717,0000,123828
20050718,0000,123624
20050719,0000,123624
20050720,0000,123692
20050721,0000,123442
20050722,0000,123510
20050723,0000,123510
20050724,0000,123442
20050725,0000,123442
20050726,0000,123442
20050727,0000,123442
20050728,0000,123079
20050729,0000,122694
20050730,0000,122446
20050731,0000,122378
20050801,0000,122287
20050802,0000,122197
20050803,0000,121881
20050804,0000,121881
20050805,0000,121385
20050806,0000,121272
20050807,0000,121137
20050808,0000,121092
20050809,0000,120709
20050810,0000,120642
20050811,0000,120394
20050812,0000,120035
20050813,0000,120035
20050814,0000,119676
20050815,0000,119228
20050816,0000,118245
20050817,0000,117509
20050818,0000,116665
20050819,0000,115800
20050820,0000,115070
20050821,0000,114298
20050822,0000,113330
20050823,0000,112606
20050824,0000,111752
20050825,0000,110857
20050826,0000,110138
20050827,0000,109010
20050828,0000,108360
20050829,0000,107281
20050830,0000,106761
20050831,0000,105689
20050901,0000,104748
20050902,0000,103938
20050903,0000,102769
20050904,0000,101710
20050905,0000,100317
20050906,0000,99623
20050907,0000,98764
20050908,0000,97969
20050909,0000,97114
20050910,0000,96200
20050911,0000,95620
20050912,0000,94937
20050913,0000,94092
20050914,0000,93413
20050915,0000,92675
20050916,0000,92123
20050917,0000,91327
20050918,0000,90555
20050919,0000,89885
20050920,0000,89501
20050921,0000,88613
20050922,0000,87949
20050923,0000,87007
20050924,0000,86069
20050925,0000,85313
20050926,0000,84500
20050927,0000,83730
20050928,0000,83296
20050929,0000,82119
20050930,0000,81572
20051001,0000,80676
20051002,0000,79765
20051003,0000,79185
20051004,0000,78646
20051005,0000,78223
20051006,0000,77591
20051007,0000,77706
20051008,0000,77323
20051009,0000,77132
20051010,0000,76751
20051011,0000,77323
20051012,0000,78012
20051013,0000,78070
20051014,0000,77552
20051015,0000,76294
20051016,0000,76294
20051017,0000,76389
20051018,0000,76503
20051019,0000,76541
20051020,0000,76560
20051021,0000,76560
20051022,0000,77380
20051023,0000,77438
20051024,0000,77380
20051025,0000,77438
20051026,0000,76389
20051027,0000,76294
20051028,0000,76123
20051029,0000,75877
20051030,0000,75498
20051031,0000,75195
20051101,0000,74667
20051102,0000,74047
20051103,0000,73803
20051104,0000,73428
20051105,0000,72366
20051106,0000,72366
20051107,0000,72254
20051108,0000,72217
20051109,0000,72366
20051110,0000,72254
20051111,0000,72143
20051112,0000,72068
20051113,0000,72068
20051114,0000,72068
20051115,0000,72068
20051116,0000,72050
20051117,0000,72310
20051118,0000,71902
20051119,0000,71902
20051120,0000,70830
20051121,0000,70388
20051122,0000,69472
20051123,0000,68832
20051124,0000,68723
20051125,0000,68669
20051126,0000,68723
20051127,0000,67982
20051128,0000,67784
20051129,0000,67784
20051130,0000,67388
20051201,0000,67083
20051202,0000,66707
20051203,0000,66886
20051204,0000,66689
20051205,0000,66457
20051206,0000,66154
20051207,0000,65816
20051208,0000,65621
20051209,0000,65231
20051210,0000,65036
20051211,0000,64983
20051212,0000,64648
20051213,0000,64313
20051214,0000,63541
20051215,0000,62531
20051216,0000,61544
20051217,0000,60976
20051218,0000,60547
20051219,0000,60445
20051220,0000,60291
20051221,0000,60205
20051222,0000,59847
20051223,0000,59660
20051224,0000,59660
20051225,0000,59660
20051226,0000,59507
20051227,0000,59558
20051228,0000,59609
20051229,0000,59881
20051230,0000,59694
20051231,0000,60069
20060101,0000,60308
20060102,0000,60496
20060103,0000,60582
20060104,0000,60925
20060105,0000,61148
20060106,0000,61441
20060107,0000,62444
20060108,0000,63489
20060109,0000,63979
20060110,0000,64366
20060111,0000,64701
20060112,0000,65231
20060113,0000,65514
20060114,0000,66012
20060115,0000,66457
20060116,0000,66886
20060117,0000,66797
20060118,0000,66546
20060119,0000,66654
20060120,0000,66546
20060121,0000,66332
20060122,0000,66297
20060123,0000,66350
20060124,0000,66154
20060125,0000,66012
20060126,0000,66012
20060127,0000,66012
20060128,0000,66012
20060129,0000,66012
20060130,0000,66065
20060131,0000,66065
20060201,0000,65816
20060202,0000,66012
20060203,0000,66012
20060204,0000,66065
20060205,0000,66012
20060206,0000,66207
20060207,0000,65816
20060208,0000,65514
20060209,0000,65709
20060210,0000,65674
20060211,0000,66012
20060212,0000,65514
20060213,0000,65426
20060214,0000,65426
20060215,0000,65514
20060216,0000,65426
20060217,0000,65284
20060218,0000,65178
20060219,0000,65178
20060220,0000,65036
20060221,0000,65036
20060222,0000,65036
20060223,0000,65284
20060224,0000,65514
20060225,0000,65231
20060226,0000,65567
20060227,0000,65567
20060228,0000,65709
20060301,0000,65763
20060302,0000,65709
20060303,0000,66154
20060304,0000,66546
20060305,0000,66743
20060306,0000,67676
20060307,0000,67928
20060308,0000,68325
20060309,0000,68578
20060310,0000,68925
20060311,0000,69180
20060312,0000,69217
20060313,0000,69180
20060314,0000,69180
20060315,0000,69417
20060316,0000,69930
20060317,0000,70131
20060318,0000,70278
20060319,0000,70535
20060320,0000,70535
20060321,0000,70480
20060322,0000,70590
20060323,0000,70793
20060324,0000,70996
20060325,0000,71032
20060326,0000,71199
20060327,0000,71199
20060328,0000,70535
20060329,0000,70793
20060330,0000,70682
20060331,0000,70830
20060401,0000,70830
20060402,0000,70830
20060403,0000,70996
20060404,0000,71032
20060405,0000,71143
20060406,0000,71143
20060407,0000,70940
20060408,0000,71143
20060409,0000,71143
20060410,0000,71143
20060411,0000,71143
20060412,0000,71032
20060413,0000,71032
20060414,0000,71143
20060415,0000,70940
20060416,0000,71143
20060417,0000,71199
20060418,0000,71032
20060419,0000,70996
20060420,0000,70940
20060421,0000,70940
20060422,0000,70940
20060423,0000,70885
20060424,0000,70940
20060425,0000,70830
20060426,0000,70830
20060427,0000,70996
20060428,0000,70940
20060429,0000,70830
20060430,0000,70830
20060501,0000,70830
20060502,0000,70830
20060503,0000,70940
20060504,0000,70830
20060505,0000,70830
20060506,0000,70830
20060507,0000,70830
20060508,0000,70830
20060509,0000,70940
20060510,0000,70830
20060511,0000,70867
20060512,0000,70793
20060513,0000,70996
20060514,0000,70885
20060515,0000,70830
20060516,0000,70738
20060517,0000,70682
20060518,0000,70830
20060519,0000,71605
20060520,0000,71902
20060521,0000,71957
20060522,0000,72254
20060523,0000,72366
20060524,0000,72310
20060525,0000,72161
20060526,0000,72050
20060527,0000,72254
20060528,0000,72161
20060529,0000,72050
20060530,0000,71957
20060531,0000,71902
20060601,0000,71902
20060602,0000,71753
20060603,0000,71753
20060604,0000,71809
20060605,0000,71605
20060606,0000,71550
20060607,0000,71605
20060608,0000,71439
20060609,0000,71439
20060610,0000,71402
20060611,0000,71032
20060612,0000,71032
20060613,0000,71199
20060614,0000,70996
20060615,0000,70793
20060616,0000,70940
20060617,0000,70830
20060618,0000,70535
20060619,0000,70627
20060620,0000,70480
20060621,0000,70425
20060622,0000,70278
20060623,0000,70278
20060624,0000,70131
20060625,0000,69984
20060626,0000,70278
20060627,0000,70278
20060628,0000,70278
20060629,0000,70333
20060630,0000,70535
20060701,0000,70830
20060702,0000,70830
20060703,0000,70996
20060704,0000,71143
20060705,0000,71235
20060706,0000,71402
20060707,0000,71346
20060708,0000,71235
20060709,0000,71235
20060710,0000,71402
20060711,0000,71550
20060712,0000,71550
20060713,0000,71402
20060714,0000,71235
20060715,0000,71402
20060716,0000,71235
20060717,0000,71309
20060718,0000,71309
20060719,0000,71346
20060720,0000,71605
20060721,0000,71698
20060722,0000,71125
20060723,0000,71125
20060724,0000,70756
20060725,0000,70388
20060726,0000,70756
20060727,0000,70756
20060728,0000,70756
20060729,0000,71235
20060730,0000,70756
20060731,0000,70848
20060801,0000,70848
20060802,0000,70940
20060803,0000,70848
20060804,0000,70940
20060805,0000,71199
20060806,0000,71032
20060807,0000,71032
20060808,0000,70940
20060809,0000,71032
20060810,0000,70793
20060811,0000,70793
20060812,0000,70830
20060813,0000,70793
20060814,0000,70682
20060815,0000,70682
20060816,0000,70738
20060817,0000,70830
20060818,0000,70830
20060819,0000,70940
20060820,0000,70996
20060821,0000,70996
20060822,0000,70830
20060823,0000,70830
20060824,0000,70830
20060825,0000,71032
20060826,0000,71143
20060827,0000,71235
20060828,0000,71402
20060829,0000,71605
20060830,0000,71605
20060831,0000,71753
20060901,0000,71902
20060902,0000,72013
20060903,0000,72050
20060904,0000,72217
20060905,0000,72106
20060906,0000,72106
20060907,0000,71605
20060908,0000,71439
20060909,0000,71550
20060910,0000,71550
20060911,0000,71439
20060912,0000,71550
20060913,0000,71235
20060914,0000,71439
20060915,0000,71439
20060916,0000,71235
20060917,0000,71199
20060918,0000,71235
20060919,0000,71402
20060920,0000,71235
20060921,0000,71291
20060922,0000,71402
20060923,0000,71402
20060924,0000,71550
20060925,0000,71605
20060926,0000,71550
20060927,0000,71605
20060928,0000,71494
20060929,0000,71753
20060930,0000,71809
20061001,0000,71698
20061002,0000,71235
20061003,0000,71605
20061004,0000,71902
20061005,0000,71753
20061006,0000,71902
20061007,0000,71753
20061008,0000,71698
20061009,0000,71753
20061010,0000,71698
20061011,0000,71698
20061012,0000,71642
20061013,0000,71698
20061014,0000,71550
20061015,0000,71605
20061016,0000,71439
20061017,0000,71402
20061018,0000,71235
20061019,0000,71199
20061020,0000,71088
20061021,0000,71143
20061022,0000,70830
20061023,0000,70682
20061024,0000,70940
20061025,0000,70535
20061026,0000,70388
20061027,0000,70131
20061028,0000,69930
20061029,0000,69820
20061030,0000,69728
20061031,0000,69472
20061101,0000,69326
20061102,0000,69326
20061103,0000,69180
20061104,0000,68925
20061105,0000,68669
20061106,0000,68524
20061107,0000,68199
20061108,0000,68181
20061109,0000,67874
20061110,0000,67137
20061111,0000,67137
20061112,0000,66743
20061113,0000,66546
20061114,0000,66297
20061115,0000,65816
20061116,0000,65656
20061117,0000,65426
20061118,0000,65479
20061119,0000,64454
20061120,0000,64507
20061121,0000,64015
20061122,0000,63787
20061123,0000,63541
20061124,0000,63053
20061125,0000,63053
20061126,0000,62722
20061127,0000,62826
20061128,0000,62913
20061129,0000,62965
20061130,0000,62913
20061201,0000,63822
20061202,0000,64595
20061203,0000,65231
20061204,0000,66065
20061205,0000,66743
20061206,0000,67083
20061207,0000,67119
20061208,0000,67119
20061209,0000,67137
20061210,0000,67209
20061211,0000,67083
20061212,0000,67280
20061213,0000,67083
20061214,0000,67083
20061215,0000,67280
20061216,0000,67280
20061217,0000,66994
20061218,0000,67083
20061219,0000,67083
20061220,0000,67083
20061221,0000,67280
20061222,0000,67478
20061223,0000,67478
20061224,0000,67442
20061225,0000,67388
20061226,0000,67784
20061227,0000,67784
20061228,0000,67784
20061229,0000,67640
20061230,0000,67532
20061231,0000,67640
20070101,0000,67784
20070102,0000,67334
20070103,0000,67586
20070104,0000,67640
20070105,0000,67640
20070106,0000,67640
20070107,0000,67784
20070108,0000,67784
20070109,0000,67658
20070110,0000,67604
20070111,0000,67676
20070112,0000,67478
20070113,0000,67532
20070114,0000,67640
20070115,0000,67784
20070116,0000,67478
20070117,0000,67676
20070118,0000,67676
20070119,0000,67388
20070120,0000,67676
20070121,0000,67838
20070122,0000,67334
20070123,0000,67388
20070124,0000,67280
20070125,0000,67083
20070126,0000,67280
20070127,0000,67928
20070128,0000,68669
20070129,0000,68723
20070130,0000,68633
20070131,0000,68578
20070201,0000,68669
20070202,0000,68669
20070203,0000,68925
20070204,0000,68832
20070205,0000,68578
20070206,0000,69180
20070207,0000,69180
20070208,0000,69217
20070209,0000,69180
20070210,0000,68980
20070211,0000,69180
20070212,0000,69326
20070213,0000,69071
20070214,0000,69180
