2173,PST,'RESERVOIR ELEVATION (feet)'
20150224,0000,5002.01
20150225,0000,5002.03
20150226,0000,5002.07
20150227,0000,5002.09
20150228,0000,5002.11
20150301,0000,5002.12
20150302,0000,5002.12
20150303,0000,5002.13
20150304,0000,5002.13
20150305,0000,5002.11
20150306,0000,5002.29
20150307,0000,5002.29
20150308,0000,5002.29
20150309,0000,5002.29
20150310,0000,5002.27
20150311,0000,5002.27
20150312,0000,5002.27
20150313,0000,5002.27
20150314,0000,5002.27
20150315,0000,5002.28
20150316,0000,5002.27
20150317,0000,5002.27
20150318,0000,5002.26
20150319,0000,5002.25
20150320,0000,5002.25
20150321,0000,5002.24
20150322,0000,5002.25
20150323,0000,5002.27
20150324,0000,5002.27
20150325,0000,5002.29
20150326,0000,5002.29
20150327,0000,5002.29
20150328,0000,5002.26
20150329,0000,5002.25
20150330,0000,5002.25
20150331,0000,5002.25
20150401,0000,5002.21
20150402,0000,5002.22
20150403,0000,5002.22
20150404,0000,5002.21
20150405,0000,5002.19
20150406,0000,5002.21
20150407,0000,5002.21
20150408,0000,5002.21
20150409,0000,5002.21
20150410,0000,5002.21
20150411,0000,5002.21
20150412,0000,5002.21
20150413,0000,5002.20
20150414,0000,5002.17
20150415,0000,5002.17
20150416,0000,5002.17
20150417,0000,5002.16
20150418,0000,5002.16
20150419,0000,5002.15
20150420,0000,5002.15
20150421,0000,5002.15
20150422,0000,5002.15
20150423,0000,5002.17
20150424,0000,5002.20
20150425,0000,5002.23
20150426,0000,5002.22
20150427,0000,5002.21
20150428,0000,5002.20
20150429,0000,5002.20
20150430,0000,5002.16
20150501,0000,5002.15
20150502,0000,5002.14
20150503,0000,5002.13
20150504,0000,5002.12
20150505,0000,5002.10
20150506,0000,5002.09
20150507,0000,5002.08
20150508,0000,5002.06
20150509,0000,5002.06
20150510,0000,5002.05
20150511,0000,5002.04
20150512,0000,5002.04
20150513,0000,5002.03
20150514,0000,5002.03
20150515,0000,5002.07
20150516,0000,5002.08
20150517,0000,5002.13
20150518,0000,5002.14
20150519,0000,5002.16
20150520,0000,5002.16
20150521,0000,5002.17
20150522,0000,5002.19
20150523,0000,5002.19
20150524,0000,5002.18
20150525,0000,5002.18
20150526,0000,5002.16
20150527,0000,5002.15
20150528,0000,5002.14
20150529,0000,5002.12
20150530,0000,5002.11
20150531,0000,5002.08
20150601,0000,5002.03
20150602,0000,5001.98
20150603,0000,5001.94
20150604,0000,5001.90
20150605,0000,5001.86
20150606,0000,5001.82
20150607,0000,5001.78
20150608,0000,5001.73
20150609,0000,5001.70
20150610,0000,5001.67
20150611,0000,5001.63
20150612,0000,5001.58
20150613,0000,5001.53
20150614,0000,5001.48
20150615,0000,5001.41
20150616,0000,5001.37
20150617,0000,5001.31
20150618,0000,5001.25
20150619,0000,5001.19
20150620,0000,5001.13
20150621,0000,5001.06
20150622,0000,5001.01
20150623,0000,5000.95
20150624,0000,5000.90
20150625,0000,5000.84
20150626,0000,5000.79
20150627,0000,5000.74
20150628,0000,5000.69
20150629,0000,5000.64
20150630,0000,5000.58
20150701,0000,5000.52
20150702,0000,5000.47
20150703,0000,5000.43
20150704,0000,5000.38
20150705,0000,5000.32
20150706,0000,5000.26
20150707,0000,5000.26
20150708,0000,5000.24
20150709,0000,5000.23
20150710,0000,5000.17
20150711,0000,5000.12
20150712,0000,5000.06
20150713,0000,5000.01
20150714,0000,4999.95
20150715,0000,4999.90
20150716,0000,4999.84
20150717,0000,4999.80
20150718,0000,4999.74
20150719,0000,4999.69
20150720,0000,4999.65
20150721,0000,4999.62
20150722,0000,4999.56
20150723,0000,4999.49
20150724,0000,4999.43
20150725,0000,4999.37
20150726,0000,4999.31
20150727,0000,4999.25
20150728,0000,4999.19
20150729,0000,4999.14
20150730,0000,4999.10
20150731,0000,4999.07
20150801,0000,4999.15
20150802,0000,4999.23
20150803,0000,4999.34
20150804,0000,4998.96
20150805,0000,4998.91
20150806,0000,4998.87
20150807,0000,4998.83
20150808,0000,4998.78
20150809,0000,4998.73
20150810,0000,4998.68
20150811,0000,4998.57
20150812,0000,4998.51
20150813,0000,4998.45
20150814,0000,4998.39
20150815,0000,4998.33
20150816,0000,4998.28
20150817,0000,4998.22
20150818,0000,4998.07
20150819,0000,4998.01
20150820,0000,4997.95
20150821,0000,4997.89
20150822,0000,4997.84
20150823,0000,4997.78
20150824,0000,4997.72
20150825,0000,4997.66
20150826,0000,4997.59
20150827,0000,4997.53
20150828,0000,4997.48
20150829,0000,4997.41
20150830,0000,4997.35
20150831,0000,4997.29
20150901,0000,4997.25
20150902,0000,4997.17
20150903,0000,4997.10
20150904,0000,4997.04
20150905,0000,4996.98
20150906,0000,4996.92
20150907,0000,4996.87
20150908,0000,4996.81
20150909,0000,4996.75
20150910,0000,4996.69
20150911,0000,4996.63
20150912,0000,4996.58
20150913,0000,4996.52
20150914,0000,4996.46
20150915,0000,4996.39
20150916,0000,4996.33
20150917,0000,4996.27
20150918,0000,4996.21
20150919,0000,4996.16
20150920,0000,4996.09
20150921,0000,4996.04
20150922,0000,4995.97
20150923,0000,4995.91
20150924,0000,4995.84
20150925,0000,4995.78
20150926,0000,4995.72
20150927,0000,4995.66
20150928,0000,4995.60
20150929,0000,4995.54
20150930,0000,4995.48
20151001,0000,4995.46
20151002,0000,4995.40
20151003,0000,4995.35
20151004,0000,4995.29
20151005,0000,4995.23
20151006,0000,4995.18
20151007,0000,4995.14
20151008,0000,4995.12
20151009,0000,4995.10
20151010,0000,4995.08
20151011,0000,4995.05
20151012,0000,4995.03
20151013,0000,4995.02
20151014,0000,4995.00
20151015,0000,4994.97
20151016,0000,4994.96
20151017,0000,4994.98
20151018,0000,4994.96
20151019,0000,4994.94
20151020,0000,4994.92
20151021,0000,4994.90
20151022,0000,4994.88
20151023,0000,4994.86
20151024,0000,4994.84
20151025,0000,4994.82
20151026,0000,4994.80
20151027,0000,4994.78
20151028,0000,4994.79
20151029,0000,4994.78
20151030,0000,4994.76
20151031,0000,4994.75
20151101,0000,4994.76
20151102,0000,4994.84
20151103,0000,4994.83
20151104,0000,4994.82
20151105,0000,4994.80
20151106,0000,4994.79
20151107,0000,4994.78
20151108,0000,4994.78
20151109,0000,4994.79
20151110,0000,4994.78
20151111,0000,4994.77
20151112,0000,4994.76
20151113,0000,4994.74
20151114,0000,4994.73
20151115,0000,4994.74
20151116,0000,4994.72
20151117,0000,4994.70
20151118,0000,4994.70
20151119,0000,4994.69
20151120,0000,4994.67
20151121,0000,4994.67
20151122,0000,4994.66
20151123,0000,4994.65
20151124,0000,4994.68
20151125,0000,4994.68
20151126,0000,4994.66
20151127,0000,4994.64
20151128,0000,4994.63
20151129,0000,4994.61
20151130,0000,4994.60
20151201,0000,4994.59
20151202,0000,4994.59
20151203,0000,4994.65
20151204,0000,4994.65
20151205,0000,4994.67
20151206,0000,4994.66
20151207,0000,4994.68
20151208,0000,4994.68
20151209,0000,4994.71
20151210,0000,4994.91
20151211,0000,4994.96
20151212,0000,4994.99
20151213,0000,4995.09
20151214,0000,4995.10
20151215,0000,4995.11
20151216,0000,4995.12
20151217,0000,4995.13
20151218,0000,4995.13
20151219,0000,4995.16
20151220,0000,4995.18
20151221,0000,4995.31
20151222,0000,4995.53
20151223,0000,4995.62
20151224,0000,4995.70
20151225,0000,4995.71
20151226,0000,4995.73
20151227,0000,4995.75
20151228,0000,4995.78
20151229,0000,4995.79
20151230,0000,4995.82
20151231,0000,4995.81
20160101,0000,4995.82
20160102,0000,4995.83
20160103,0000,4995.84
20160104,0000,4995.85
20160105,0000,4995.88
20160106,0000,4995.89
20160107,0000,4995.90
20160108,0000,4995.90
20160109,0000,4995.91
20160110,0000,4995.92
20160111,0000,4995.93
20160112,0000,4995.94
20160113,0000,4996.02
20160114,0000,4996.06
20160115,0000,4996.09
20160116,0000,4996.11
20160117,0000,4996.25
20160118,0000,4996.44
20160119,0000,4996.60
20160120,0000,4996.70
20160121,0000,4996.80
20160122,0000,4996.93
20160123,0000,4997.15
20160124,0000,4997.25
20160125,0000,4997.34
20160126,0000,4997.40
20160127,0000,4997.46
20160128,0000,4997.53
20160129,0000,4998.20
20160130,0000,4998.92
20160131,0000,4999.25
20160201,0000,4999.43
20160202,0000,4999.57
20160203,0000,4999.68
20160204,0000,4999.77
20160205,0000,4999.84
20160206,0000,4999.91
20160207,0000,5000.01
20160208,0000,5000.10
20160209,0000,5000.19
20160210,0000,5000.29
20160211,0000,5000.37
20160212,0000,5000.45
20160213,0000,5000.56
20160214,0000,5000.65
20160215,0000,5000.79
20160216,0000,5000.92
20160217,0000,5001.14
20160218,0000,5001.42
20160219,0000,5001.55
20160220,0000,5001.71
20160221,0000,5001.85
20160222,0000,5001.98
20160223,0000,5002.09
20160224,0000,5002.19
20160225,0000,5002.25
20160226,0000,5002.34
20160227,0000,5002.45
20160228,0000,5002.46
20160229,0000,5002.51
20160301,0000,5002.51
20160302,0000,5002.57
20160303,0000,5002.63
20160304,0000,5002.75
20160305,0000,5003.08
20160306,0000,5003.30
20160307,0000,5003.20
20160308,0000,5003.06
20160309,0000,5002.99
20160310,0000,5003.11
20160311,0000,5003.20
20160312,0000,5003.16
20160313,0000,5003.21
20160314,0000,5003.18
20160315,0000,5003.07
20160316,0000,5003.00
20160317,0000,5002.95
20160318,0000,5002.92
20160319,0000,5002.91
20160320,0000,5003.04
20160321,0000,5003.22
20160322,0000,5003.16
20160323,0000,5003.09
20160324,0000,5003.05
20160325,0000,5003.00
20160326,0000,5002.96
20160327,0000,5002.95
20160328,0000,5002.95
20160329,0000,5002.91
20160330,0000,5002.88
20160331,0000,5002.83
20160401,0000,5002.87
20160402,0000,5002.91
20160403,0000,5002.97
20160404,0000,5002.99
20160405,0000,5002.98
20160406,0000,5003.00
20160407,0000,5003.01
20160408,0000,5003.07
20160409,0000,5003.08
20160410,0000,5003.15
20160411,0000,5003.13
20160412,0000,5003.14
20160413,0000,5003.09
20160414,0000,5003.07
20160415,0000,5002.99
20160416,0000,5002.91
20160417,0000,5002.90
20160418,0000,5002.88
20160419,0000,5002.87
20160420,0000,5002.87
20160421,0000,5002.85
20160422,0000,5002.92
20160423,0000,5002.90
20160424,0000,5002.86
20160425,0000,5002.83
20160426,0000,5002.77
20160427,0000,5002.75
20160428,0000,5002.69
20160429,0000,5002.68
20160430,0000,5002.70
20160501,0000,5002.66
20160502,0000,5002.66
20160503,0000,5002.66
20160504,0000,5002.71
20160505,0000,5002.71
20160506,0000,5002.70
20160507,0000,5002.83
20160508,0000,5002.84
20160509,0000,5002.74
20160510,0000,5002.75
20160511,0000,5002.70
20160512,0000,5002.64
20160513,0000,5002.60
20160514,0000,5002.53
20160515,0000,5002.57
20160516,0000,5002.52
20160517,0000,5002.53
20160518,0000,5002.50
20160519,0000,5002.42
20160520,0000,5002.49
20160521,0000,5002.54
20160522,0000,5002.47
20160523,0000,5002.47
20160524,0000,5002.53
20160525,0000,5002.54
20160526,0000,5002.52
20160527,0000,5002.48
20160528,0000,5002.41
20160529,0000,5002.44
20160530,0000,5002.44
20160531,0000,5002.35
20160601,0000,5002.33
20160602,0000,5002.36
20160603,0000,5002.29
20160604,0000,5002.27
20160605,0000,5002.19
20160606,0000,5002.17
20160607,0000,5002.14
20160608,0000,5002.13
20160609,0000,5002.11
20160610,0000,5002.04
20160611,0000,5002.01
20160612,0000,5001.98
20160613,0000,5001.95
20160614,0000,5001.92
20160615,0000,5001.87
20160616,0000,5001.84
20160617,0000,5001.82
20160618,0000,5001.82
20160619,0000,5001.79
20160620,0000,5001.77
20160621,0000,5001.74
20160622,0000,5001.70
20160623,0000,5001.66
20160624,0000,5001.61
20160625,0000,5001.57
20160626,0000,5001.53
20160627,0000,5001.48
20160628,0000,5001.43
20160629,0000,5001.38
20160630,0000,5001.33
20160701,0000,5001.27
20160702,0000,5001.22
20160703,0000,5001.17
20160704,0000,5001.12
20160705,0000,5001.09
20160706,0000,5001.02
20160707,0000,5000.97
20160708,0000,5000.89
20160709,0000,5000.84
20160710,0000,5000.79
20160711,0000,5000.74
20160712,0000,5000.69
20160713,0000,5000.64
20160714,0000,5000.60
20160715,0000,5000.51
20160716,0000,5000.45
20160717,0000,5000.40
20160718,0000,5000.34
20160719,0000,5000.27
20160720,0000,5000.23
20160721,0000,5000.18
20160722,0000,5000.05
20160723,0000,5000.00
20160724,0000,4999.94
20160725,0000,4999.89
20160726,0000,4999.84
20160727,0000,4999.78
20160728,0000,4999.71
20160729,0000,4999.62
20160730,0000,4999.55
20160731,0000,4999.49
20160801,0000,4999.43
20160802,0000,4999.36
20160803,0000,4999.33
20160804,0000,4999.25
20160805,0000,4999.19
20160806,0000,4999.14
20160807,0000,4999.10
20160808,0000,4999.07
20160809,0000,4999.04
20160810,0000,4999.00
20160811,0000,4998.83
20160812,0000,4998.77
20160813,0000,4998.72
20160814,0000,4998.65
20160815,0000,4998.61
20160816,0000,4998.56
20160817,0000,4998.51
20160818,0000,4998.39
20160819,0000,4998.34
20160820,0000,4998.29
20160821,0000,4998.28
20160822,0000,4998.27
20160823,0000,4998.21
20160824,0000,4998.18
20160825,0000,4998.07
20160826,0000,4998.05
20160827,0000,4998.02
20160828,0000,4997.99
20160829,0000,4998.01
20160830,0000,4998.29
20160831,0000,4998.02
20160901,0000,4997.67
20160902,0000,4997.62
20160903,0000,4997.58
20160904,0000,4997.54
20160905,0000,4997.51
20160906,0000,4997.44
20160907,0000,4997.43
20160908,0000,4997.25
20160909,0000,4997.19
20160910,0000,4997.14
20160911,0000,4997.09
20160912,0000,4997.05
20160913,0000,4996.99
20160914,0000,4996.95
20160915,0000,4996.88
20160916,0000,4996.82
20160917,0000,4996.77
20160918,0000,4996.71
20160919,0000,4996.64
20160920,0000,4996.56
20160921,0000,4996.51
20160922,0000,4996.37
20160923,0000,4996.32
20160924,0000,4996.29
20160925,0000,4996.21
20160926,0000,4996.16
20160927,0000,4996.09
20160928,0000,4996.02
20160929,0000,4995.95
20160930,0000,4995.89
20161001,0000,4995.80
20161002,0000,4995.76
20161003,0000,4995.70
20161004,0000,4995.65
20161005,0000,4995.59
20161006,0000,4995.52
20161007,0000,4995.47
20161008,0000,4995.41
20161009,0000,4995.35
20161010,0000,4995.29
20161011,0000,4995.22
20161012,0000,4995.17
20161013,0000,4995.10
20161014,0000,4995.18
20161015,0000,4995.23
20161016,0000,4995.26
20161017,0000,4995.27
20161018,0000,4995.29
20161019,0000,4995.25
20161020,0000,4995.11
20161021,0000,4995.05
20161022,0000,4995.00
20161023,0000,4994.94
20161024,0000,4994.91
20161025,0000,4994.88
20161026,0000,4994.82
20161027,0000,4994.58
20161028,0000,4994.60
20161029,0000,4994.57
20161030,0000,4994.60
20161031,0000,4994.62
20161101,0000,4994.61
20161102,0000,4994.58
20161103,0000,4994.55
20161104,0000,4994.51
20161105,0000,4994.47
20161106,0000,4994.43
20161107,0000,4994.41
20161108,0000,4994.36
20161109,0000,4994.32
20161110,0000,4994.28
20161111,0000,4994.25
20161112,0000,4994.21
20161113,0000,4994.17
20161114,0000,4994.13
20161115,0000,4994.10
20161116,0000,4994.06
20161117,0000,m
20161118,0000,m
20161119,0000,m
20161120,0000,m
20161121,0000,4993.97
20161122,0000,4993.94
20161123,0000,4993.95
20161124,0000,4993.92
20161125,0000,4993.89
20161126,0000,4993.86
20161127,0000,4993.82
20161128,0000,4993.74
20161129,0000,4993.70
20161130,0000,4993.68
20161201,0000,4993.65
20161202,0000,4993.61
20161203,0000,4993.59
20161204,0000,4993.56
20161205,0000,4993.46
20161206,0000,4993.44
20161207,0000,4993.43
20161208,0000,4993.42
20161209,0000,4993.45
20161210,0000,4994.25
20161211,0000,4994.51
20161212,0000,4994.58
20161213,0000,4994.67
20161214,0000,4994.88
20161215,0000,4995.82
20161216,0000,4996.62
20161217,0000,4996.85
20161218,0000,4996.97
20161219,0000,4997.03
20161220,0000,4997.13
20161221,0000,4997.21
20161222,0000,4997.28
20161223,0000,4997.37
20161224,0000,4997.43
20161225,0000,4997.45
20161226,0000,4997.41
20161227,0000,4997.45
20161228,0000,4997.49
20161229,0000,4997.51
20161230,0000,4997.54
20161231,0000,4997.57
20170101,0000,4997.62
20170102,0000,4997.62
20170103,0000,4997.72
20170104,0000,4997.88
20170105,0000,4997.95
20170106,0000,4997.99
20170107,0000,4998.12
20170108,0000,5000.28
20170109,0000,5001.75
20170110,0000,5002.49
20170111,0000,5002.94
20170112,0000,5003.13
20170113,0000,5003.20
20170114,0000,5003.24
20170115,0000,5003.25
20170116,0000,5003.11
20170117,0000,5003.10
20170118,0000,5003.14
20170119,0000,5003.20
20170120,0000,5003.21
20170121,0000,5003.21
20170122,0000,5003.25
20170123,0000,5003.10
20170124,0000,5003.09
20170125,0000,5003.08
20170126,0000,5003.09
20170127,0000,5003.08
20170128,0000,5003.07
20170129,0000,5003.08
20170130,0000,5002.98
20170131,0000,5002.95
20170201,0000,5002.96
20170202,0000,5002.98
20170203,0000,m
20170204,0000,5003.48
20170205,0000,5003.60
20170206,0000,5003.76
20170207,0000,5004.49
20170208,0000,5004.96
20170209,0000,5006.40
20170210,0000,5005.70
20170211,0000,5005.09
20170212,0000,5004.70
20170213,0000,5004.34
20170214,0000,5004.13
20170215,0000,5004.04
20170216,0000,5004.11
20170217,0000,5004.11
20170218,0000,5004.09
20170219,0000,5004.07
20170220,0000,5004.42
20170221,0000,5004.43
20170222,0000,5004.38
20170223,0000,5004.11
20170224,0000,5003.91
20170225,0000,5003.85
20170226,0000,5003.87
20170227,0000,5003.73
20170228,0000,5003.67
20170301,0000,5003.66
20170302,0000,5003.67
20170303,0000,5003.68
20170304,0000,5003.76
20170305,0000,5003.81
20170306,0000,5003.68
20170307,0000,5003.70
20170308,0000,5003.78
20170309,0000,5003.78
20170310,0000,5003.95
20170311,0000,5004.17
20170312,0000,m
20170313,0000,5004.24
20170314,0000,5003.66
20170315,0000,5003.71
20170316,0000,5003.99
20170317,0000,5003.92
20170318,0000,5003.89
20170319,0000,5003.96
20170320,0000,5004.00
20170321,0000,5004.35
20170322,0000,5004.26
20170323,0000,5004.04
20170324,0000,5003.89
20170325,0000,5003.76
20170326,0000,5003.68
20170327,0000,5003.62
20170328,0000,5003.58
20170329,0000,5003.57
20170330,0000,5003.68
20170331,0000,5003.65
20170401,0000,5003.64
20170402,0000,5003.67
20170403,0000,5003.69
20170404,0000,5003.68
20170405,0000,5003.72
20170406,0000,5003.83
20170407,0000,5004.11
20170408,0000,5003.97
20170409,0000,5003.83
20170410,0000,5003.74
20170411,0000,5003.70
20170412,0000,5003.75
20170413,0000,5003.86
20170414,0000,5003.77
20170415,0000,5003.66
20170416,0000,5003.61
20170417,0000,5003.63
20170418,0000,5003.73
20170419,0000,5003.70
20170420,0000,5003.64
20170421,0000,5003.56
20170422,0000,5003.52
20170423,0000,5003.52
20170424,0000,5003.54
20170425,0000,5003.46
20170426,0000,5003.45
20170427,0000,5003.44
20170428,0000,5003.38
20170429,0000,5003.34
20170430,0000,5003.39
20170501,0000,5003.44
20170502,0000,5003.55
20170503,0000,5003.69
20170504,0000,5003.81
20170505,0000,5003.90
20170506,0000,5003.87
20170507,0000,5003.75
20170508,0000,5003.54
20170509,0000,5003.48
20170510,0000,5003.46
20170511,0000,5003.47
20170512,0000,5003.40
20170513,0000,5003.31
20170514,0000,5003.22
20170515,0000,5003.17
20170516,0000,5003.17
20170517,0000,5003.14
20170518,0000,5003.10
20170519,0000,5003.09
20170520,0000,5003.09
20170521,0000,5003.09
20170522,0000,5003.10
20170523,0000,5003.11
20170524,0000,5003.11
20170525,0000,5003.09
20170526,0000,5003.05
20170527,0000,5003.00
20170528,0000,5002.95
20170529,0000,5002.91
20170530,0000,5002.86
20170531,0000,5002.82
20170601,0000,5002.77
20170602,0000,5002.70
20170603,0000,5002.63
20170604,0000,5002.57
20170605,0000,5002.52
20170606,0000,5002.48
20170607,0000,5002.47
20170608,0000,5002.44
20170609,0000,5002.44
20170610,0000,5002.39
20170611,0000,5002.39
20170612,0000,5002.40
20170613,0000,5002.37
20170614,0000,5002.31
20170615,0000,5002.21
20170616,0000,5002.11
20170617,0000,5002.01
20170618,0000,5001.94
20170619,0000,5001.88
20170620,0000,5001.89
20170621,0000,5001.89
20170622,0000,5001.89
20170623,0000,5001.82
20170624,0000,5001.76
20170625,0000,5001.54
20170626,0000,5001.36
20170627,0000,5001.10
20170628,0000,5001.09
20170629,0000,5001.11
20170630,0000,5001.11
20170701,0000,5001.38
20170702,0000,5001.38
20170703,0000,5001.39
20170704,0000,5001.38
20170705,0000,5001.41
20170706,0000,5001.12
20170707,0000,5001.54
20170708,0000,5001.82
20170709,0000,5001.88
20170710,0000,5001.95
20170711,0000,5002.00
20170712,0000,5002.03
20170713,0000,5001.43
20170714,0000,5001.33
20170715,0000,5001.03
20170716,0000,5000.98
20170717,0000,5000.95
20170718,0000,5000.91
20170719,0000,5000.88
20170720,0000,5000.85
20170721,0000,5000.83
20170722,0000,5000.81
20170723,0000,5000.80
20170724,0000,5000.79
20170725,0000,5000.78
20170726,0000,5000.78
