2576,PST,'RESERVOIR STORAGE (af)'
20011210,0000,44900
20011211,0000,44871
20011212,0000,44871
20011213,0000,44787
20011214,0000,45012
20011215,0000,45012
20011216,0000,44955
20011217,0000,45125
20011218,0000,45125
20011219,0000,45125
20011220,0000,45154
20011221,0000,45154
20011222,0000,45154
20011223,0000,45182
20011224,0000,45182
20011225,0000,45182
20011226,0000,45182
20011227,0000,45182
20011228,0000,45239
20011229,0000,45296
20011230,0000,45325
20011231,0000,45409
20020101,0000,45410
20020102,0000,45524
20020103,0000,45553
20020104,0000,45553
20020105,0000,45638
20020106,0000,45723
20020107,0000,45780
20020108,0000,45867
20020109,0000,45924
20020110,0000,45924
20020111,0000,45952
20020112,0000,46009
20020113,0000,46009
20020114,0000,46009
20020115,0000,46009
20020116,0000,45952
20020117,0000,45952
20020118,0000,45952
20020119,0000,45924
20020120,0000,45895
20020121,0000,45952
20020122,0000,45952
20020123,0000,45895
20020124,0000,45895
20020125,0000,45867
20020126,0000,46039
20020127,0000,46039
20020128,0000,46039
20020129,0000,46038
20020130,0000,46039
20020131,0000,46039
20020201,0000,46039
20020202,0000,46039
20020203,0000,46039
20020204,0000,46009
20020205,0000,45981
20020206,0000,45952
20020207,0000,46039
20020208,0000,46039
20020209,0000,46039
20020210,0000,46039
20020211,0000,46039
20020212,0000,46039
20020213,0000,46039
20020214,0000,46039
20020215,0000,46039
20020216,0000,46039
20020217,0000,46039
20020218,0000,46039
20020219,0000,46039
20020220,0000,46154
20020221,0000,46239
20020222,0000,46354
20020223,0000,46470
20020224,0000,46556
20020225,0000,46643
20020226,0000,46729
20020227,0000,46787
20020228,0000,46845
20020301,0000,46845
20020302,0000,46845
20020303,0000,46845
20020304,0000,46903
20020305,0000,46991
20020306,0000,47369
20020307,0000,47603
20020308,0000,47662
20020309,0000,47720
20020310,0000,47720
20020311,0000,47720
20020312,0000,47720
20020313,0000,47720
20020314,0000,47720
20020315,0000,47720
20020316,0000,47720
20020317,0000,47720
20020318,0000,48220
20020319,0000,48279
20020320,0000,48367
20020321,0000,48426
20020322,0000,48544
20020323,0000,48663
20020324,0000,48781
